25fff1a2-dbb6-922d-1e7d-080e00f34213;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2019_p_2019_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2019-provisional/co2-passenger-cars-v18-elastic###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2019-provisional/co2-emission-cars;2019;;-prov
e633181a-7b28-cdd6-2e28-e0b787c9f579;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2018_p_2018_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2018-final/co2_passengers_cars_v18_csv.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2018-final/co2-emission-cars###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2018-final/co2-passenger-cars-v18-elastic;2018;;-final
2dd3afc4-9c5a-34eb-6188-c57a3b391ef9;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2018_p_2018_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2018-provisional/co2_passengers_cars_v17_csv.zip###;2018;;-prov
2d5bdf81-4f3b-c082-cc42-f6ba1e33166c;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2017_p_2017_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2017-final/co2_passengers_cars_v16_csv.zip;2017;;-final
08c4b8f1-0e6c-9593-51c6-40d641d7d3e1;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2017_p_2017_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2017-provisional/co2_passengers_cars_v15_csv;2017;;-prov
657e5339-40f6-a495-0d39-6b56c2ea3a70;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2016_p_2016_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2016-final/co2_passenger_cars_v14_csv.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2016-final/co2_passenger_cars_v14_mdb.zip;2016;;-final
029523c0-7e25-d8da-d6ab-6a82727b23f3;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2016_p_2016_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2016-prov/co2_passenger_cars_v13_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2016-prov/co2_passenger_cars_v13_csv.zip;2016;;-prov
414af96c-c656-16a3-c957-636de800ad1a;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2015_p_2015_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2015-final/co2_passenger_cars_v12_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2015-final/co2_passenger_cars_v12_csv.zip;2015;;-final
88298bd0-9d7d-64df-c449-c56391bbf665;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2015_p_2015_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2015-prov/co2_passenger_cars_v11_mdb.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2015-prov/co2_passenger_cars_v11_csv.zip;2015;;-prov
328c2a24-5a5e-77b7-460b-7e0421a67314;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2014_p_2014_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2014-final/co2_passenger_cars_v10_csv.zip###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/monitoring-of-co2-emissions-from-2014-final/co2_passenger_cars_v10_mdb.zip;2014;;-final
